,ArtistId,Artist,Listeners,Scrobbles,Tag1,Tag2,Tag3,Tag4,Tag5
1907,8be0594f-8c13-46bb-ab06-f93ffba5c776,Tony Bennett,996341,8803646,jazz,swing,oldies,male vocalists,easy listening
1908,bbfa1e12-8b61-4ed8-bc6e-52d2298f41a2,Tool,1672666,127221172,Progressive metal,Progressive rock,metal,alternative,rock
1909,29730ee3-e1c7-4e28-9ccd-3a0e6b0e8103,Toots and The Maytals,617326,8510456,reggae,ska,rocksteady,roots reggae,roots
1910,3bdf9667-3205-4c5b-865b-ca3bb33fc5ac,Toploader,461085,3106875,pop,britpop,rock,british,indie
1911,c0b2500e-0cef-4130-869d-732b23ed9df5,Tori Amos,1303820,58529579,female vocalists,singer-songwriter,alternative,piano,rock
1912,3a6d6481-142d-423f-91d4-55bbfff318ed,Toro y Moi,701356,29248431,chillwave,electronic,Lo-Fi,psychedelic,seen live
1913,5b8ec72b-9e39-4a06-a2bf-964166b92a71,Tory Lanez,260099,5024468,Hip-Hop,rnb,rap,Canadian,hip hop
1914,7441591e-750c-484e-ae17-68427fdce7b7,Tosca,739794,11509502,downtempo,chillout,electronic,trip-hop,lounge
1915,aab5c954-cabe-432e-899e-1c4f99757327,Toto,1494105,22941100,rock,classic rock,80s,Progressive rock,pop
1916,b1561ab7-52ed-452f-a523-d1ba080bda7d,Tourist,243114,2596100,ambient,electronic,seen live,electro,indie
1917,56756959-1e78-429c-b897-e1d056cb0225,Tove Lo,826049,34809220,pop,swedish,electronic,female vocalists,indie
1918,4738a4cf-1220-4b21-ab64-ed446a816cc4,Tracy Bonham,128664,994588,female vocalists,rock,alternative,singer-songwriter,90s
1919,1129817c-488a-4096-80c1-77fc1b107c93,Tracy Chapman,1178940,19277246,female vocalists,singer-songwriter,folk,soul,acoustic
1920,e273f427-3287-472d-84fe-1a9f2f91e5e2,Train,1894315,28204782,rock,alternative rock,alternative,pop,indie
1921,8876c0be-ccff-4d46-aa91-7f935a3b3b6b,Trapt,1003665,15695167,rock,alternative rock,alternative,hard rock,post-grunge
1922,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,Travi$ Scott,559712,47448715,Hip-Hop,rap,trap,Dirty South,seen live
1923,95e9aba6-f85c-48a0-9ec9-395d4f0e3875,Trentemøller,653808,18710250,electronic,minimal,techno,danish,electronica
1924,4d7304f6-7fe3-4959-9d98-01a5af84afe6,Trey Songz,1416692,17588965,rnb,soul,male vocalists,urban,trey songz
1925,72a042dd-2cf4-4cc2-a1b8-ffb94f092f07,Triad,39456,200361,Drum and bass,ambient,Progressive rock,dnb,venezuelan
1926,5bf64d94-efd9-4334-96fd-e6197b0b02b8,Tricky,1110684,28505474,trip-hop,electronic,downtempo,trip hop,electronica
1927,e5712ceb-c37a-4c49-a11c-ccf4e21852d4,Troye Sivan,522812,24055232,pop,indie pop,male vocalists,indie,electronic
1928,e91915dc-5045-4457-b267-a9879877406c,Trust,185441,5804549,synthpop,electronic,hard rock,french,darkwave
1929,704371d3-c46f-484c-bbcc-5bc9ddd22c8d,Tulus,29181,1517657,black metal,norwegian,Norwegian Black Metal,jazz,indonesian
1930,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,Twenty One Pilots,852495,58022438,electronic,indie,alternative,indie pop,seen live
1931,6d1c047a-cab2-46eb-9fe4-db8e8c2e0bf5,Twin Sister,222163,3523733,dream pop,indie pop,indie,psychedelic,seen live
1932,6f1de078-6684-4792-820d-2ffad64c15ed,Two Door Cinema Club,1764550,69127832,indie,electronic,british,alternative,seen live
1933,,Two Feet,206422,3015511,indie,blues rock,electronic,alternative,USA
1934,c3483e58-d700-4f08-a7ae-ad8c00011c94,Ty Dolla $ign,349233,5199566,Hip-Hop,rap,rnb,cloud rnb,Bitch House
1935,cbef45a9-7acb-4325-94c9-70081ac8d1b8,Tycho,817059,28439797,ambient,electronic,idm,chillout,downtempo
1936,ce09ea31-3d4a-4487-a797-e315175457a0,Tyga,1629697,16023283,Hip-Hop,rap,hip hop,tyga,young money
1937,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"Tyler, the Creator",899651,65878745,Hip-Hop,rap,ofwgkta,underground hip-hop,swag
1938,975d94b4-7ca8-4eec-ae48-1aa4660995d3,Tyrese,411519,2654879,rnb,soul,tyrese,rhythm and blues,r and b
1939,265f242e-cf4e-4fbe-a3fe-43112387172f,Télépopmusik,972611,14399332,electronic,chillout,trip-hop,downtempo,electronica
1940,c40fa847-7501-4eee-9a20-12d5d1c5c0db,U-Roy,101929,634681,reggae,dub,roots reggae,jamaica,dancehall
1941,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,U2,3547039,146234386,rock,classic rock,irish,pop,alternative
1942,7113aab7-628f-4050-ae49-dbecac110ca8,UB40,876526,10000310,reggae,80s,pop,ska,british
1943,6648391e-7890-4f6c-b939-976f215195d3,UNKLE,1124570,31384219,trip-hop,electronic,downtempo,alternative,electronica
1944,ba2f4f3b-0293-4bc8-bb94-2f73b5207343,Underworld,1087824,20284088,electronic,techno,electronica,dance,trance
1945,6dfa03fb-8b02-4055-b7cc-e48f426b13f8,Unheilig,212673,10213855,Gothic,darkwave,industrial,german,Gothic Rock
1946,e2305342-0bde-4a2c-aed0-4b88694834de,Unknown Mortal Orchestra,542546,14795902,Lo-Fi,indie rock,psychedelic,indie,seen live
1947,d022ebf8-4a5c-4adc-8d4a-7fd0f919eaa0,Up Dharma Down,19810,1101783,OPM,indie,electronica,jazz,pinoy
1948,74a036b2-956e-4f5d-a53a-7a57f4142ec3,Urban Cone,223901,1807518,indie,swedish,electronic,seen live,dance
1949,120e728a-4078-47b7-a31c-d581ade28bde,Urge Overkill,432842,2814604,rock,alternative rock,alternative,90s,Soundtrack
1950,3414d446-735a-443c-931f-10634f57e5b9,Usher,2716807,40437592,rnb,Hip-Hop,pop,soul,rap
1951,8385f26a-f374-4a04-9aad-4442ce24db2b,VNV Nation,322472,17571757,ebm,futurepop,industrial,electronic,synthpop
1952,7b54c44b-160e-4825-86da-edb7644dfd32,Vaiko Eplik,5243,381010,estonian,seen live,indie,experimental,Eesti
1953,af37c51c-0790-4a29-b995-456f98a6b8c9,Vampire Weekend,2258578,106059126,indie,indie rock,indie pop,seen live,alternative
1954,b665b768-0d83-4363-950c-31ed39317c15,Van Halen,1840708,39137004,hard rock,classic rock,rock,80s,heavy metal
1955,a41ac10f-0a56-4672-9161-b83f9b223559,Van Morrison,1700335,34042854,classic rock,singer-songwriter,folk,rock,blues
1956,df36f6db-5987-46ed-9d02-0cf36ed4e060,Vance Joy,830656,14944722,folk,indie,singer-songwriter,australian,acoustic
1957,c1a61bb0-e4fe-4064-bc8d-954a2dafda79,Vanessa Carlton,939723,11305718,pop,female vocalists,piano,singer-songwriter,rock
1958,eb950aea-9326-4c16-ab27-287e6137c2e0,Venom,320202,9795104,black metal,thrash metal,heavy metal,NWOBHM,metal
1959,a04e7da2-998b-4e36-abaa-014c00b93622,Veronica Maggio,214726,10817784,swedish,pop,seen live,female vocalists,Sweden
1960,86e8e21a-d29f-47d2-bbf0-e079f7044e71,Veruca Salt,304188,3633090,female vocalists,alternative,Grunge,rock,alternative rock
1961,b185451a-9edd-46df-8046-1db7e9594f5a,Vetusta Morla,115570,6582895,indie rock,indie,spanish,Spanish Rock,seen live
1962,22222614-5be6-46d8-83ef-d24a15aa0d47,Vilhjálmur Vilhjálmsson,3082,76866,icelandic,oldies,iceland,Music of the Gods,pop
1963,22f6ed4d-c1ce-4f7b-8e69-a5761a9de9aa,Villagers,421673,6354197,seen live,folk,singer-songwriter,irish,indie
1964,,Vilma Alina,12217,215611,finnish,pop,female vocalists,Suomi,eurovision song contest 2018 jury members
1965,78e854b8-9713-4ff2-9218-6b3784893bff,Vince Staples,390011,17144625,Hip-Hop,rap,underground hip-hop,seen live,hip hop
1966,4753fcb7-9270-493a-974d-8daca4e49125,Volbeat,641669,36859202,seen live,heavy metal,metal,rockabilly,elvis metal
1967,7d0e8067-10b9-4069-95dc-1110a0fbb877,Vulfpeck,165363,5943005,funk,soul,seen live,jazz,jazz-funk
1968,7cc385f3-333c-48de-b341-3d728de74973,Vybz Kartel,219338,2798591,dancehall,reggae,ragga,jamaica,dancehall reggae
1969,f1dc86d6-9f45-4736-8884-7fcafbccd876,Véronique Sanson,49312,576087,chanson francaise,french,female vocalists,pop,french pop
1970,338aa8c7-a7c0-4043-9c49-657ae3714f9b,WU LYF,189931,3716599,Lo-Fi,indie,experimental,psychedelic,heavy pop
1971,8f389bf5-a950-4a2f-a962-daf08151ee33,Waldeck,536020,7933277,trip-hop,downtempo,electronic,chillout,lounge
1972,e34e41f2-f480-45d3-8190-a3ce5ab34fab,Wale,1451355,15954331,Hip-Hop,rap,hip hop,DC,Go-Go
1973,d4aad415-9cd0-4845-9b05-0416fdcc9fc4,Walk the Moon,794979,14172384,indie rock,indie,indie pop,american,seen live
1974,7b7e406f-86da-4db2-8f84-67fed5d2ab38,Walla,88180,383937,indie,indie pop,indietronica,pop,rock
1975,85417c84-b3a4-426e-92ad-ac7c1943b6a9,Wanda,40800,1617409,seen live,austrian,indie rock,austropop,indie
1976,fd32fe8c-2592-44de-84c8-daf40a4e017a,Wande Coal,15724,139037,nigerian,naija,afrohiphop,nigeria,african
1977,08778fc8-372d-487a-9635-250a0ef7dd87,Warfaze,1697,70840,rock,Bangla Metal,heavy metal,bangladesh,bangla
1978,85d7666c-d3ce-4e2c-8b1b-f20db7cdae4f,Warren G,646268,5068396,Hip-Hop,G-funk,rap,west coast,hip hop
1979,74a30f2a-dae6-4e99-8a75-cb0f93b31aa6,Washed Out,799118,25434865,chillwave,electronic,Lo-Fi,chillout,seen live
1980,6fe07aa5-fec0-4eca-a456-f29bff451b04,Weezer,3122343,111563182,rock,alternative,alternative rock,indie,indie rock
1981,5f000e69-3cfd-4871-8f1b-faa7f0d4bcbc,Westlife,647693,13036436,pop,boybands,westlife,irish,boyband
1982,f632986c-1c36-477c-bafb-ec36459cff52,Wet,317966,3526059,electronic,indie pop,ambient,indie,punk
1983,d570bb31-b9ca-45a4-a2d9-11b186d9c159,Wham!,1314842,10185166,80s,pop,british,new wave,dance
1984,741a2892-1c5d-402f-a769-2096356c77d7,Wheatus,607385,4679519,rock,alternative,alternative rock,pop,indie
1985,0307edfc-437c-4b48-8700-80680e66a228,Whitney Houston,1676845,24491331,pop,female vocalists,soul,rnb,80s
1986,,Who Is Fancy,90908,476905,pop,indie,alternative,singer-songwriter,male vocalists
1987,9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,Wilco,1351844,62331532,Alt-country,indie,seen live,indie rock,alternative
1988,a181595e-5b84-4439-a5f4-f548ddfb64df,Wild Nothing,519256,18022102,dream pop,shoegaze,indie pop,indie,seen live
1989,a663d7d0-754b-40e2-9ea3-3c6c39fd5937,Will Smith,1013889,8880745,Hip-Hop,rap,pop,hip hop,rnb
1990,4f13e8cb-11aa-4b1a-8bb5-0ad1437dbdee,William Fitzsimmons,724439,15242741,singer-songwriter,folk,acoustic,indie,Mellow
1991,f1edfbed-9315-4550-859c-599cc3fdee57,Willie Colón,161686,1320585,salsa,latin,fania,jazz,Willie Colon
1992,7f2a8098-50e3-451c-8696-c5d9f64f4762,Wire,489554,14896666,post-punk,punk,new wave,alternative,Post punk
1993,eace2373-31c8-4aba-9a5c-7bce22dd140a,Within Temptation,1059849,75766328,symphonic metal,Gothic Metal,Female fronted metal,metal,Gothic
1994,f5dfa020-ad69-41cd-b3d4-fd7af0414e94,Wiz Khalifa,2251716,45932251,Hip-Hop,rap,underground hip-hop,hip hop,seen live
1995,efc5d365-a448-4e2f-9b5f-4a7c84be725c,Wizkid,68511,596108,nigeria,wizkid,afrobeat,Hip-Hop,hip hop
1996,9a121283-e355-4741-8729-f4b84650ff78,Wizzard,220114,871608,glam rock,70s,heavy metal,rock,metal
1997,ee3ec18b-2cc8-4541-801b-26d55b17bbde,Wolfgang Amadeus Mozart,1623985,43997462,Classical,instrumental,composers,classic,piano
1998,f0c8f75f-8736-4b1d-b312-9349fcff321d,Wolfmother,1536562,31633782,rock,hard rock,Stoner Rock,seen live,australian
1999,b9c87d34-e3d3-4b29-bc17-aaa91c7d5a06,Wolfsheim,199405,5598429,synthpop,darkwave,electronic,german,ebm
2000,,Wu-Tang Clan,1468929,39013986,Hip-Hop,rap,hip hop,wu-tang,new york
2001,4f29ecd7-21a5-4c03-b9ba-d0cfe9488f8c,Wyclef Jean,692161,6703547,Hip-Hop,reggae,rap,hip hop,rnb
2002,0d74dcc7-5684-4695-830f-a9846aad8ba9,Wynton Marsalis,310225,2627279,jazz,trumpet,bebop,cool jazz,instrumental
2003,298f4089-1948-44b5-b5e8-d5381f42362f,X Ambassadors,465144,6019306,indie,pop,seen live,electronic,indie pop
2004,0fd82861-8184-4b6e-a6b1-f2093e2b3163,XXYYXX,254338,6104797,chillwave,electronic,downtempo,experimental,wonky
2005,6689a626-4de7-41d5-9ec3-5a289472a9e2,Xavier Rudd,418423,6930800,acoustic,folk,australian,singer-songwriter,seen live
2006,aced0002-ddf6-4fad-bf43-ac1add65166e,Y2K,124542,1074002,electronic,y2k,Hip-Hop,pop,rap
2007,,YNW Melly,118505,2708905,rap,trap,Hip-Hop,rnb,United States
2008,c45f4716-448b-42ef-8e56-1d711672077b,YUKI,113922,4754163,j-pop,japanese,female vocalists,pop,JPop
2009,f6a0a03f-3b2f-4d3a-b4b4-34ca4ce7f3cb,Yacht,395757,5289970,seen live,electronic,experimental,indie pop,indie
2010,def226b0-7990-4b38-ab1a-7740461844dc,Yael Naim,517915,5722593,female vocalists,indie,folk,singer-songwriter,pop
2011,12d432a3-feb0-49b1-a107-d20751880764,Yann Tiersen,1393775,76517760,instrumental,Soundtrack,french,piano,Classical
2012,,Yeah Boy,23118,100359,electronica,electropop,indie pop,new wave,synthpop
2013,584c04d2-4acc-491b-8a0a-e63133f4bfc4,Yeah Yeah Yeahs,2539695,88769985,indie,indie rock,female vocalists,alternative,rock
2014,,Years ,0,0,seen live,electronic,indie,pop,electropop
2015,3feba7fa-3837-424a-b4f1-0077d217f569,Yeasayer,856572,25243964,seen live,experimental,psychedelic,indie,indie rock
2016,759abafc-c4eb-4018-8554-f29a9d842779,Yellow Claw,299483,3761536,trap,electronic,Hip-Hop,electro,House
2017,ac5af671-1df0-4312-8b7b-e61992ecc883,Yellow Magic Orchestra,132130,4930925,electronic,japanese,techno,synthpop,electronica
2018,3630fff3-52fc-4e97-ab01-d68fd88e4135,Yellowcard,1517202,47750758,punk rock,rock,pop punk,punk,emo
2019,c1d4f2ba-cf39-460c-9528-6b827d3417a1,Yes,1151724,24267287,Progressive rock,classic rock,rock,Progressive,british
2020,841db5c8-7072-4b89-9bdb-0a0bd0e9d357,Yiruma,469497,13520670,piano,instrumental,Classical,Korean,new age
2021,b02ec63e-e78d-43e5-a594-462e95036e8d,Yo Gotti,698041,4276619,rap,Dirty South,Hip-Hop,southern rap,hip hop
2022,3f542031-b054-454d-b57b-812fa2a81b11,Yo La Tengo,1129498,40835995,indie,indie rock,seen live,alternative,indie pop
2023,dcad99e7-3c3e-4c78-bf8a-68203e17da48,Young Jeezy,1582920,16484029,rap,Hip-Hop,Dirty South,southern rap,hip hop
2024,800760de-bdf8-43a2-8fe0-44a2401a5515,Young Thug,422343,24575851,Hip-Hop,rap,trap,atlanta,seen live
2025,7fe96b15-5608-430e-ad25-77a01353c5d9,Young the Giant,848145,16772623,indie rock,indie,rock,american,seen live
2026,,YoungBoy Never Broke Again,89771,2405478,rap,louisiana,Hip-Hop,hip hop,USA
2027,af081ea2-7a2c-4fbd-8200-92d62056b5f5,Youssou N'Dour,200959,1492585,african,world,senegal,World Music,africa
2028,5805761c-fa24-40e5-bb79-295a64195bf7,Yppah,279087,4614681,electronic,trip-hop,idm,ninja tune,electronica
2029,c58c7817-420d-4268-bccf-f3d90565e2e6,Yuna,331506,4122335,female vocalists,folk,malaysian,indie,acoustic
2030,147f60cf-e5c9-4183-9c58-bb755395b819,Yüzyüzeyken Konuşuruz,16727,886549,acoustic,singer-songwriter,kadıköy sound,turkish,turkey
2031,eca0569c-877e-4d72-a280-90581c2adfd5,ZHU,477759,7066690,House,electronic,deep house,trance,seen live
2032,a81259a0-a2f5-464b-866e-71220f2739f1,ZZ Top,1453090,28186916,classic rock,blues rock,rock,Southern Rock,hard rock
2033,507226f4-0842-4f43-950e-81a7017230ec,Zac Brown Band,583764,9750969,country,modern country,zac brown band,Southern Country,Country Favorites
2034,134e6410-6954-45d1-bd4a-0f2d2ad5471d,Zara Larsson,561447,12816390,pop,swedish,female vocalists,seen live,soul
2035,,Zayn,558760,23012325,pop,rnb,british,one direction,male vocalists
2036,b3b2dbfc-8f8f-4a40-b61a-983541c3eea3,Zebra,31136,255423,hard rock,classic rock,Progressive rock,rock,reggae
2037,56c4b861-0922-4c3a-a9b9-3bfcb00f8274,Zedd,1074119,23642451,electronic,electro house,House,electro,dubstep
2038,6ca14d5e-3a33-4696-9e82-bdebe070838e,Zen Café,79483,4928954,seen live,finnish,rock,pop,finnish rock
2039,c23b637b-97c6-41eb-8ef6-6c724efc80a8,Zero 7,1470681,39408716,chillout,electronic,downtempo,trip-hop,electronica
2040,ced975cd-939c-4337-ad73-fd1c9d93d731,Zoé,176245,7923065,rock,indie,alternative rock,mexico,alternative
2041,cec59910-2d12-46ec-8e39-85ca06acb0ed,Zемфира,303676,22551641,russian rock,female vocalists,russian,rock,Pop-Rock
2042,5dfdca28-9ddc-4853-933c-8bc97d87beec,[unknown],2764681,136806111,mysterious,mistagged artist,unknown,rock,Soundtrack
2043,7364dea6-ca9a-48e3-be01-b44ad0d19897,a-ha,1662357,28812705,80s,pop,new wave,norwegian,synth pop
2044,53e90c12-6ad0-4d1e-ad5b-f2e5d0059946,aiko,66659,4525000,j-pop,japanese,female vocalists,JPop,pop
2045,fc7bbf00-fbaa-4736-986b-b3ac0266ca9b,alt-J,1154157,70809208,indie,electronic,seen live,british,alternative
2046,,bazzi,291658,6647981,rnb,pop,american,noise,Hip-Hop
2047,0743b15a-3c32-48c8-ad58-cb325350befa,blink-182,3053447,183647111,punk rock,pop punk,punk,rock,alternative
2048,d9887f3b-266e-49b0-be26-9049cfa884e8,dEUS,342584,10085463,seen live,alternative,rock,indie,belgian
2049,4a00ec9d-c635-463a-8cd4-eb61725f0c60,deadmau5,1562299,53290609,House,electronic,Progressive House,electro,minimal
2050,136c4166-85b3-4994-aa04-59857c434199,fun.,1295696,29857034,indie pop,indie,alternative,pop,rock
2051,,glades,125898,939110,black metal,indie pop,progressive black metal,electronic,pop
2052,,lil tjay,46393,1002132,Hip-Hop,rap,new york,american,United States
2053,22dd2db3-88ea-4428-a7a8-5cd3acf23175,m-flo,106058,5159844,japanese,j-pop,Hip-Hop,JPop,m-flo
2054,,machineheart,84103,546933,electronic,indie pop,electropop,indie,pop
2055,2b64e811-cbcd-45f7-b29d-296444cad4f1,múm,744103,20249792,icelandic,electronic,ambient,post-rock,experimental
2056,8475297d-fb78-4630-8d74-9b87b6bb7cc8,of Montreal,1138815,51612066,indie,seen live,indie pop,indie rock,alternative
2057,7c20f558-d664-42bd-b6f1-81acf9dbb72d,t.A.T.u.,954151,24988658,pop,russian,female vocalists,electronic,dance
2058,fac3ff34-6ba4-425a-8f01-b181ef4a908a,tUnE-yArDs,426558,8109393,experimental,seen live,freak folk,indie,folk
2059,,teni,5744,43612,rock,russian,russian rock,different,afrobeats
2060,6270c326-e810-476a-bc90-8ab0ba5de61d,vianney,29066,485639,chanson,pop,france,All,french
2061,,xxxtentacion,441775,32154595,Hip-Hop,rap,cloud rap,trap,emo
2062,380429da-3827-43fd-9e67-558e4c6a91bf,Ásgeir,263105,4178838,icelandic,indie,singer-songwriter,seen live,indie pop
2063,6655955b-1c1e-4bcb-84e4-81bcd9efab30,Ólafur Arnalds,803335,27306817,ambient,instrumental,icelandic,post-rock,Classical
2064,099229a6-b554-44cf-90e1-0fc3fdf0c39b,Úlfur Úlfur,4942,87708,icelandic,iceland,Hip-Hop,electronic,seen live
2065,fadf0d46-77e5-44f2-8ae6-4cfdf7e17561,Ścianka,39094,894906,alternative,polish,experimental,psychedelic,seen live
2066,e4b06dc9-c196-49e1-a20a-554e72d95268,Агата Кристи,152124,12115740,russian rock,rock,decadence,Gothic Rock,russian
2067,1f36a3a2-9687-4819-ac55-54d7ff0b8b88,Ария,187524,14107263,heavy metal,russian,russian rock,metal,rock
2068,b3c32ceb-1628-43d2-9fb4-447eb9f7296a,Аукцыон,75652,3815746,avantgarde,russian rock,russian,art-rock,psychedelic
2069,5ca35ace-4006-4d4a-af04-5cd91dafab14,Би-2,287863,11167800,russian rock,rock,russian,Pop-Rock,alternative
2070,4ab0dc51-a8dd-456a-9f43-8a7845301853,Бумбокс,155921,5821972,Ukrainian,funk,reggae,Hip-Hop,funky-groove
2071,927dcbc3-9c46-4833-8173-b76e785a4b75,Дельфин,208523,9005309,alternative,experimental,russian,electronic,russian alternative
2072,064db6e8-fdfb-4acb-a327-fc2de75b37de,Кино,250085,14603724,russian rock,rock,post-punk,russian,80s
2073,0944e98f-0b9f-4574-babc-7badf4cd0f74,Король и Шут,181965,19839935,punk rock,russian rock,punk,russian,rock
2074,2bf704b3-4c05-441f-ad54-52722c1bdba9,Ленинград,301776,13450554,ska,russian,punk,russian rock,rock
2075,452b56d2-c904-4030-ad12-6d4fbd498e1f,Ляпис Трубецкой,203584,15067900,ska,rock,belarussian,pop rock,russian
2076,f91b9b28-25b7-4064-81d1-f43163085770,Мумий Тролль,235508,10474536,russian rock,russian,rock,Pop-Rock,britpop
2077,87a417d3-f118-43e0-bece-3de1bd90fce0,Океан Ельзи,183759,12455924,Ukrainian,rock,ukrainian rock,Pop-Rock,indie
2078,ab9e4973-2663-4e42-8b83-a369d9d2ee2e,Скрябін,48165,2239123,Ukrainian,Pop-Rock,synthpop,electronic,synth pop
2079,0783b768-6719-450b-a7e1-7e891da17af3,Сплин,383531,31238395,russian rock,rock,russian,alternative,indie rock
2080,,монеточка,50420,2093979,russian,indie,indie pop,seen live,singer-songwriter
2081,01f94ec3-536a-4461-9621-82628247cd06,ברי סחרוף,11204,430556,Israeli Rock,israeli,rock,hebrew,Israel
2082,,عمر دياب,119472,1769214,arabic,egyptian,world,pop,Middle Eastern
2083,18191eea-369f-42e8-96ab-c1c24e4d0011,いきものがかり,113578,5921423,j-pop,japanese,female vocalists,J-rock,rock
2084,10e2d18c-7a8c-4d26-bb4a-450bb6851cb2,きゃりーぱみゅぱみゅ,71792,5041949,j-pop,japanese,electronic,electropop,technopop
2085,252c9f8a-be04-4146-b73e-a24696b2f5ed,くるり,74835,8259577,japanese,J-rock,rock,alternative,j-pop
2086,a634953a-e8fa-4879-8b1c-26024b3d3cb6,エレファントカシマシ,31288,1553010,japanese,rock,J-rock,punk,JPop
2087,6348af47-dbd0-4935-b1ae-9fe23c88daef,キリンジ,49160,2663263,japanese,j-pop,pop,rock,Japanese music
2088,c4819d25-14d2-4ac0-a226-1a9aec263af3,クラムボン,53875,3222165,japanese,j-pop,pop,female vocalists,clammbon
2089,a529385c-39a7-4be6-8dd4-0b34f9371d15,ゲスの極み乙女。,15377,1319253,japanese,J-rock,rock,alternative,math rock
2090,01830cc1-8a04-4dfb-9e4a-d557dfda6a93,サカナクション,50651,8063977,electronic,japanese,J-rock,rock,electropop
2091,24d9e513-c215-4901-87ee-b66aa769ab9d,サザンオールスターズ,43632,2716674,j-pop,japanese,JPop,southern all stars,Japanese music
